0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
25.9259259259259,44.4444444444444,29.6296296296296,0.153846153846154,0.0256410256410256,0.102564102564103,0,0.0769230769230769,0.0512820512820513,0.0769230769230769,0.0256410256410256,0.0256410256410256,0.0512820512820513,0.0256410256410256,0.0512820512820513,0.0512820512820513,0.0512820512820513,0.0769230769230769,0.0256410256410256,0.0512820512820513,0,0.0512820512820513,0.0256410256410256,T
15.3846153846154,42.3076923076923,42.3076923076923,0.176470588235294,0.0294117647058824,0.0294117647058824,0,0.0588235294117647,0,0.205882352941176,0,0.0882352941176471,0.0882352941176471,0.0294117647058824,0.0882352941176471,0.0294117647058824,0,0.0882352941176471,0,0,0.0294117647058824,0,0.0588235294117647,T
22.5,42.5,35,0.0952380952380952,0.0793650793650794,0.0476190476190476,0.0317460317460317,0.0476190476190476,0.0476190476190476,0.0634920634920635,0.0476190476190476,0.0317460317460317,0.111111111111111,0.0317460317460317,0.0476190476190476,0.0634920634920635,0.0158730158730159,0.0158730158730159,0.111111111111111,0,0.0634920634920635,0.0476190476190476,0,T
23.3333333333333,43.3333333333333,33.3333333333333,0.153846153846154,0.0512820512820513,0.0769230769230769,0.0256410256410256,0.102564102564103,0.0512820512820513,0.0769230769230769,0.0256410256410256,0.0256410256410256,0.153846153846154,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.0256410256410256,0,0,0.0256410256410256,0.0512820512820513,0.0512820512820513,T
17.2413793103448,41.3793103448276,41.3793103448276,0.162162162162162,0.027027027027027,0.108108108108108,0.027027027027027,0.0810810810810811,0,0.108108108108108,0.027027027027027,0.027027027027027,0.189189189189189,0.027027027027027,0.027027027027027,0.0540540540540541,0,0,0.0540540540540541,0,0.027027027027027,0,0.0540540540540541,T
37.5,33.3333333333333,29.1666666666667,0.24,0,0,0,0.12,0.08,0.12,0,0.04,0,0.04,0.12,0.08,0,0.04,0.04,0,0,0.04,0.04,T
23.5294117647059,44.1176470588235,32.3529411764706,0.146341463414634,0.0487804878048781,0.0731707317073171,0.024390243902439,0.0487804878048781,0.0487804878048781,0.121951219512195,0.024390243902439,0.0731707317073171,0.0731707317073171,0.024390243902439,0.0487804878048781,0.024390243902439,0,0.0487804878048781,0.024390243902439,0,0.0975609756097561,0.024390243902439,0.024390243902439,T
17.2413793103448,48.2758620689655,34.4827586206897,0.176470588235294,0,0.147058823529412,0,0.117647058823529,0,0.0588235294117647,0.0294117647058824,0.0294117647058824,0.0882352941176471,0.0294117647058824,0.0588235294117647,0.0588235294117647,0,0.0588235294117647,0.0294117647058824,0.0294117647058824,0.0294117647058824,0.0294117647058824,0.0294117647058824,T
13.3333333333333,33.3333333333333,53.3333333333333,0.181818181818182,0,0.0606060606060606,0,0.0303030303030303,0,0.0909090909090909,0,0.151515151515152,0.181818181818182,0,0,0.0606060606060606,0.0303030303030303,0.0909090909090909,0.0303030303030303,0,0.0606060606060606,0.0303030303030303,0,T
22.2222222222222,47.2222222222222,30.5555555555556,0.12,0.08,0.04,0,0.04,0.04,0.08,0.06,0.12,0.08,0.08,0.04,0,0.04,0.04,0.06,0,0.02,0.02,0.04,T
40.9090909090909,40.9090909090909,18.1818181818182,0.222222222222222,0.037037037037037,0.0740740740740741,0,0,0.037037037037037,0.0740740740740741,0.037037037037037,0.037037037037037,0,0,0.185185185185185,0.111111111111111,0.0740740740740741,0.037037037037037,0,0,0,0.037037037037037,0.037037037037037,T
27.5862068965517,41.3793103448276,31.0344827586207,0.166666666666667,0.0555555555555556,0,0,0.0555555555555556,0.0277777777777778,0.0833333333333333,0.111111111111111,0.0833333333333333,0.0833333333333333,0.0277777777777778,0.0833333333333333,0.0555555555555556,0,0.0555555555555556,0.0277777777777778,0,0,0.0555555555555556,0.0277777777777778,T
29.5454545454545,43.1818181818182,27.2727272727273,0.173913043478261,0.0217391304347826,0.0652173913043478,0,0,0.0217391304347826,0.0434782608695652,0.0434782608695652,0.0217391304347826,0.0869565217391304,0.0217391304347826,0.0434782608695652,0.0869565217391304,0.0869565217391304,0.0652173913043478,0.0217391304347826,0.0217391304347826,0.0434782608695652,0.108695652173913,0.0217391304347826,T
28.5714285714286,33.3333333333333,38.0952380952381,0.260869565217391,0,0.0434782608695652,0,0,0,0.173913043478261,0,0.0869565217391304,0.217391304347826,0.0434782608695652,0.0869565217391304,0.0434782608695652,0,0,0,0,0,0,0.0434782608695652,T
16.6666666666667,50,33.3333333333333,0.162162162162162,0.0810810810810811,0.0540540540540541,0,0.135135135135135,0,0.108108108108108,0.0810810810810811,0.0810810810810811,0,0,0.0540540540540541,0.027027027027027,0.027027027027027,0.0540540540540541,0.027027027027027,0,0.027027027027027,0.027027027027027,0.0540540540540541,T
23.8095238095238,41.2698412698413,34.9206349206349,0.132352941176471,0.0294117647058824,0.0441176470588235,0,0.0588235294117647,0.0441176470588235,0.161764705882353,0.0588235294117647,0.0735294117647059,0.0588235294117647,0.0294117647058824,0.0147058823529412,0.0441176470588235,0,0.0441176470588235,0.0735294117647059,0.0147058823529412,0.0294117647058824,0.0441176470588235,0.0441176470588235,T
30.5555555555556,50,19.4444444444444,0.130434782608696,0.0869565217391304,0,0.0434782608695652,0,0.0434782608695652,0.0869565217391304,0.0434782608695652,0.0434782608695652,0.0217391304347826,0.0869565217391304,0.0869565217391304,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.0434782608695652,0,0.0652173913043478,0.0434782608695652,0.0434782608695652,T
40.9090909090909,40.9090909090909,18.1818181818182,0.206896551724138,0.103448275862069,0,0,0.103448275862069,0,0.172413793103448,0,0.0344827586206897,0,0,0.0344827586206897,0.0689655172413793,0,0,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.172413793103448,0,T
40,36,24,0.206896551724138,0.103448275862069,0,0,0.103448275862069,0,0.172413793103448,0,0.0344827586206897,0,0,0.0344827586206897,0.0689655172413793,0,0,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.172413793103448,0,T
15.3846153846154,38.4615384615385,46.1538461538462,0.214285714285714,0.0357142857142857,0,0,0.0357142857142857,0.0714285714285714,0,0.0714285714285714,0.107142857142857,0.107142857142857,0,0.0357142857142857,0.107142857142857,0.0357142857142857,0.0714285714285714,0,0,0.0357142857142857,0,0.0357142857142857,T
24.1379310344828,44.8275862068966,31.0344827586207,0.166666666666667,0.0833333333333333,0.0277777777777778,0,0.0555555555555556,0.0277777777777778,0.0555555555555556,0.0277777777777778,0.0555555555555556,0.0833333333333333,0,0.111111111111111,0.0277777777777778,0.0277777777777778,0.0833333333333333,0,0.0833333333333333,0.0277777777777778,0.0277777777777778,0.0277777777777778,T
18.75,59.375,21.875,0.210526315789474,0,0.0789473684210526,0,0.105263157894737,0,0.0526315789473684,0.0526315789473684,0.0263157894736842,0.0789473684210526,0.0526315789473684,0.131578947368421,0,0,0.0526315789473684,0.0263157894736842,0.0526315789473684,0.0526315789473684,0,0.0263157894736842,T
15.3846153846154,50,34.6153846153846,0.121212121212121,0.0606060606060606,0.0757575757575758,0,0.0757575757575758,0.0151515151515152,0.106060606060606,0,0.0454545454545455,0.0454545454545455,0.0757575757575758,0,0.121212121212121,0.0303030303030303,0.0454545454545455,0.0151515151515152,0.0151515151515152,0.0606060606060606,0.0151515151515152,0.0757575757575758,T
31.5789473684211,39.4736842105263,28.9473684210526,0.195121951219512,0.024390243902439,0.0487804878048781,0,0.0487804878048781,0.0487804878048781,0.195121951219512,0.0487804878048781,0.0731707317073171,0.024390243902439,0.024390243902439,0.024390243902439,0.0487804878048781,0.024390243902439,0.024390243902439,0.0731707317073171,0,0.024390243902439,0.024390243902439,0.024390243902439,T
30.5555555555556,50,19.4444444444444,0.15,0.05,0.125,0,0,0,0.15,0,0.075,0.025,0.025,0.05,0.1,0.05,0.025,0,0,0.1,0.05,0.025,T
25.9259259259259,48.1481481481481,25.9259259259259,0.176470588235294,0,0.0882352941176471,0,0,0,0.117647058823529,0.0588235294117647,0.0588235294117647,0.0882352941176471,0.0588235294117647,0.0294117647058824,0,0.0294117647058824,0.0882352941176471,0,0.0294117647058824,0.0588235294117647,0.117647058823529,0,T
24.1379310344828,37.9310344827586,37.9310344827586,0.162162162162162,0,0.027027027027027,0.027027027027027,0,0.0540540540540541,0.027027027027027,0.027027027027027,0.0810810810810811,0.108108108108108,0.027027027027027,0.108108108108108,0.108108108108108,0.027027027027027,0,0.0540540540540541,0.027027027027027,0.027027027027027,0.0810810810810811,0.027027027027027,T
16.1290322580645,41.9354838709677,41.9354838709677,0.15,0.075,0,0,0.075,0,0.075,0.025,0.1,0.125,0,0.025,0.025,0.025,0.05,0.1,0.05,0.025,0.05,0.025,T
25,42.8571428571429,32.1428571428571,0.171428571428571,0.0571428571428571,0.0571428571428571,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.114285714285714,0.0285714285714286,0.0571428571428571,0.0857142857142857,0.0285714285714286,0.0285714285714286,0.0571428571428571,0,0.0857142857142857,0.0285714285714286,0,0.0571428571428571,0.0571428571428571,0,T
11.5384615384615,53.8461538461538,34.6153846153846,0.206896551724138,0.0689655172413793,0.0344827586206897,0,0.0344827586206897,0,0.0689655172413793,0,0.0689655172413793,0.0689655172413793,0.0344827586206897,0.0344827586206897,0,0.0344827586206897,0.0689655172413793,0.103448275862069,0,0.137931034482759,0,0.0344827586206897,T
12.5,54.1666666666667,33.3333333333333,0.193548387096774,0.032258064516129,0,0.0645161290322581,0,0.032258064516129,0.032258064516129,0,0.0967741935483871,0.0967741935483871,0.032258064516129,0,0.032258064516129,0,0.032258064516129,0.0967741935483871,0.0967741935483871,0.0645161290322581,0.032258064516129,0.0645161290322581,T
37.9310344827586,37.9310344827586,24.1379310344828,0.162162162162162,0.0540540540540541,0.0540540540540541,0,0,0.0810810810810811,0.108108108108108,0.0540540540540541,0.027027027027027,0.108108108108108,0.027027027027027,0.0810810810810811,0.0540540540540541,0,0.027027027027027,0.027027027027027,0.027027027027027,0.027027027027027,0.0540540540540541,0.027027027027027,T
20,43.3333333333333,36.6666666666667,0.171428571428571,0.0285714285714286,0.0285714285714286,0,0.0285714285714286,0.0571428571428571,0,0.0285714285714286,0.0571428571428571,0.142857142857143,0.0285714285714286,0.114285714285714,0.0571428571428571,0,0.0285714285714286,0.0571428571428571,0.0285714285714286,0.0571428571428571,0.0285714285714286,0.0571428571428571,T
16,56,28,0.214285714285714,0.0357142857142857,0.0714285714285714,0.0714285714285714,0.0357142857142857,0,0.0714285714285714,0,0.107142857142857,0.0357142857142857,0,0.0357142857142857,0,0.0357142857142857,0.0714285714285714,0.0357142857142857,0.0357142857142857,0,0.0357142857142857,0.107142857142857,T
23.0769230769231,50,26.9230769230769,0.214285714285714,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0714285714285714,0.0357142857142857,0.142857142857143,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,0,0.0714285714285714,0.0357142857142857,0,0.0714285714285714,0.0357142857142857,0,T
30,50,20,0.166666666666667,0.0555555555555556,0.111111111111111,0,0,0.111111111111111,0.0277777777777778,0.111111111111111,0.111111111111111,0.0277777777777778,0.0277777777777778,0.0833333333333333,0.0277777777777778,0.0277777777777778,0.0277777777777778,0,0.0277777777777778,0,0.0277777777777778,0.0277777777777778,T
32,44,24,0.2,0.0666666666666667,0,0.0333333333333333,0.0666666666666667,0.0333333333333333,0.233333333333333,0.0333333333333333,0.1,0.0666666666666667,0.0666666666666667,0.0666666666666667,0,0,0,0.0333333333333333,0,0,0,0,T
24.4444444444444,37.7777777777778,37.7777777777778,0.170212765957447,0,0.0212765957446809,0,0.0851063829787234,0,0.0425531914893617,0.0425531914893617,0.0851063829787234,0.127659574468085,0,0.0638297872340425,0.0212765957446809,0.0212765957446809,0.0212765957446809,0.0638297872340425,0,0.0425531914893617,0.106382978723404,0.0851063829787234,T
30,40,30,0.153846153846154,0.0256410256410256,0.0769230769230769,0.0256410256410256,0.102564102564103,0.0769230769230769,0.0769230769230769,0.0256410256410256,0,0.153846153846154,0.0256410256410256,0.0512820512820513,0.0512820512820513,0.0256410256410256,0,0,0,0.0256410256410256,0.0512820512820513,0.0512820512820513,T
42.3076923076923,30.7692307692308,26.9230769230769,0.222222222222222,0,0,0,0,0.037037037037037,0.148148148148148,0,0.0740740740740741,0.148148148148148,0.037037037037037,0.185185185185185,0,0,0.037037037037037,0,0,0.037037037037037,0.037037037037037,0,T
27.906976744186,37.2093023255814,34.8837209302326,0.181818181818182,0.0454545454545455,0.0227272727272727,0,0.0454545454545455,0,0.113636363636364,0,0.0909090909090909,0.0681818181818182,0.0227272727272727,0.113636363636364,0.0227272727272727,0.0227272727272727,0.0454545454545455,0.0909090909090909,0.0454545454545455,0.0454545454545455,0.0227272727272727,0,T
25,37.5,37.5,0.210526315789474,0,0.0526315789473684,0,0.0526315789473684,0.0263157894736842,0.105263157894737,0,0.105263157894737,0.105263157894737,0.0526315789473684,0.0526315789473684,0.0526315789473684,0,0.0263157894736842,0.0263157894736842,0,0,0.0526315789473684,0.0789473684210526,T
24,60,16,0.2,0.1,0.0666666666666667,0,0.0666666666666667,0,0.0666666666666667,0,0.0333333333333333,0,0.0666666666666667,0.1,0.0666666666666667,0,0,0.0333333333333333,0,0.0666666666666667,0.0666666666666667,0.0666666666666667,T
22.4489795918367,46.9387755102041,30.6122448979592,0.133333333333333,0.05,0.0833333333333333,0.0333333333333333,0.0333333333333333,0.0166666666666667,0.1,0,0,0.116666666666667,0.0666666666666667,0.1,0.0833333333333333,0.0166666666666667,0.0666666666666667,0.0333333333333333,0,0.0333333333333333,0.0166666666666667,0.0166666666666667,T
25,39.2857142857143,35.7142857142857,0.176470588235294,0.0588235294117647,0.0294117647058824,0,0.0294117647058824,0,0.117647058823529,0.0294117647058824,0.0294117647058824,0.147058823529412,0.0294117647058824,0.0882352941176471,0.0588235294117647,0,0.0294117647058824,0.0588235294117647,0.0294117647058824,0.0588235294117647,0,0,T
21.5686274509804,49.0196078431373,29.4117647058824,0.131147540983607,0.0327868852459016,0.0491803278688525,0.0163934426229508,0.0491803278688525,0,0.131147540983607,0.0163934426229508,0.0491803278688525,0.0983606557377049,0.0819672131147541,0.0655737704918033,0.0327868852459016,0.0163934426229508,0.0327868852459016,0.0491803278688525,0.0491803278688525,0.0491803278688525,0.0163934426229508,0.0327868852459016,T
18.3673469387755,42.8571428571429,38.7755102040816,0.126984126984127,0.0317460317460317,0.0317460317460317,0,0.0634920634920635,0,0.0952380952380952,0,0.0158730158730159,0.142857142857143,0.111111111111111,0.0634920634920635,0.0634920634920635,0,0.111111111111111,0.0317460317460317,0.0158730158730159,0.0634920634920635,0.0317460317460317,0,T
27.2727272727273,45.4545454545455,27.2727272727273,0.166666666666667,0,0.0416666666666667,0.0416666666666667,0.0416666666666667,0,0.166666666666667,0,0.0833333333333333,0.125,0.0208333333333333,0.0208333333333333,0.0208333333333333,0,0.0208333333333333,0.0416666666666667,0.0208333333333333,0.0625,0.0416666666666667,0.0833333333333333,T
17.3076923076923,46.1538461538462,36.5384615384615,0.123076923076923,0.0615384615384615,0.0923076923076923,0.0153846153846154,0.0615384615384615,0.0153846153846154,0.0615384615384615,0.0153846153846154,0.0461538461538462,0.0769230769230769,0.0923076923076923,0.0307692307692308,0.0769230769230769,0.0461538461538462,0.0615384615384615,0.0307692307692308,0,0.0461538461538462,0.0153846153846154,0.0307692307692308,T
25,47.2222222222222,27.7777777777778,0.136363636363636,0.0681818181818182,0.0681818181818182,0,0,0,0.136363636363636,0.0227272727272727,0.0454545454545455,0.0681818181818182,0.0454545454545455,0.0681818181818182,0.113636363636364,0.0227272727272727,0.0227272727272727,0.0454545454545455,0.0454545454545455,0.0227272727272727,0.0454545454545455,0.0227272727272727,T
23.3333333333333,53.3333333333333,23.3333333333333,0.162162162162162,0.0810810810810811,0.0540540540540541,0.027027027027027,0.135135135135135,0,0.135135135135135,0.027027027027027,0.0540540540540541,0,0.027027027027027,0.108108108108108,0.0540540540540541,0,0,0.027027027027027,0,0.027027027027027,0.027027027027027,0.0540540540540541,T
