0,1,2,3,4,5,6,7
0.0526315789473684,38,0,8.19672131147541,7.19424460431655,6.36942675159236,0,T
0.0666666666666667,30,0,8.92857142857143,9.1743119266055,9.34579439252336,0,T
0.0333333333333333,60,0,9.25925925925926,9.00900900900901,5.46448087431694,0,T
0.0294117647058824,34,0,7.57575757575758,7.75193798449612,7.8740157480315,0,T
0.0327868852459016,61,0,9.25925925925926,9.00900900900901,5.46448087431694,0,T
0.0317460317460317,63,0,7.8125,7.63358778625954,5.46448087431694,0,T
0.0208333333333333,48,0,8.19672131147541,7.75193798449612,5.64971751412429,0,T
0.0307692307692308,65,0,6.32911392405063,6.2111801242236,4.69483568075117,0,T
0.0454545454545455,44,0,5.95238095238095,6.2111801242236,6.99300699300699,0,T
0.0540540540540541,37,0,8.92857142857143,9.1743119266055,8.84955752212389,0,T
0.0298507462686567,67,0,8.47457627118644,8.26446280991736,5.18134715025907,0,T
0.0625,32,0,9.25925925925926,7.63358778625954,8.84955752212389,0,T
0.0645161290322581,31,0,9.80392156862745,8.26446280991736,9.70873786407767,0,T
0.0689655172413793,29,0,7.04225352112676,7.19424460431655,7.2992700729927,0,T
0.0645161290322581,31,0,8.19672131147541,9.1743119266055,7.8740157480315,0,T
0.0238095238095238,42,0,6.57894736842105,8.40336134453782,9.70873786407767,0,T
0.0277777777777778,36,0,8.92857142857143,8.40336134453782,9.70873786407767,0,T
0.0232558139534884,43,0,7.57575757575758,7.19424460431655,8.54700854700855,0,T
0.0238095238095238,42,1,7.04225352112676,5.58659217877095,5.0761421319797,1,T
0.0303030303030303,33,0,7.57575757575758,7.75193798449612,7.8740157480315,0,T
0.03125,32,0,6.17283950617284,7.19424460431655,7.8740157480315,0,T
0.0526315789473684,38,0,8.19672131147541,7.19424460431655,6.36942675159236,0,T
0.0540540540540541,37,0,9.80392156862745,9.9009900990099,8.13008130081301,0,T
0.0645161290322581,31,0,9.25925925925926,7.63358778625954,8.84955752212389,0,T
0.032258064516129,31,0,9.80392156862745,9.9009900990099,6.80272108843537,0,T
0.0277777777777778,36,0,7.57575757575758,9.1743119266055,9.34579439252336,0,T
0.0526315789473684,38,0,8.47457627118644,7.63358778625954,8.84955752212389,0,T
0.0625,32,0,9.80392156862745,8.26446280991736,9.70873786407767,0,T
0.03125,64,0,6.32911392405063,6.2111801242236,4.69483568075117,0,T
0.0277777777777778,36,0,7.57575757575758,6.28930817610063,7.2992700729927,0,T
0.03125,64,0,6.32911392405063,6.2111801242236,4.69483568075117,0,T
0.03125,64,0,6.32911392405063,6.2111801242236,4.69483568075117,0,T
0.05,40,0,7.2463768115942,6.62251655629139,7.5187969924812,0,T
0.0138888888888889,72,0,8.19672131147541,9.9009900990099,5.3475935828877,0,T
0.0571428571428571,35,0,7.8125,7.09219858156028,8.13008130081301,0,T
0.0384615384615385,26,0,7.57575757575758,7.19424460431655,6.36942675159236,0,T
0.0357142857142857,28,0,7.57575757575758,6.71140939597315,6.80272108843537,0,T
0.0294117647058824,34,0,7.57575757575758,8.40336134453782,8.54700854700855,0,T
0.0196078431372549,51,0,6.57894736842105,6.71140939597315,6.36942675159236,0,T
0.04,50,0,9.25925925925926,6.62251655629139,8.54700854700855,0,T
0.03125,64,0,5.31914893617021,7.09219858156028,6.5359477124183,0,T
0.0333333333333333,30,0,7.04225352112676,7.19424460431655,6.36942675159236,0,T
0.0666666666666667,30,0,8.92857142857143,9.1743119266055,9.34579439252336,0,T
0.0307692307692308,65,0,7.8125,7.63358778625954,5.46448087431694,0,T
0.0238095238095238,42,1,7.04225352112676,5.58659217877095,5.0761421319797,1,T
0.0645161290322581,31,0,8.92857142857143,7.19424460431655,7.2992700729927,0,T
0.0689655172413793,29,0,8.19672131147541,8.26446280991736,9.70873786407767,0,T
0.0714285714285714,28,0,8.19672131147541,8.26446280991736,9.70873786407767,0,T
0.0487804878048781,41,0,8.19672131147541,7.19424460431655,6.80272108843537,0,T
0.0588235294117647,34,0,8.19672131147541,7.19424460431655,6.36942675159236,0,T
0.0125,80,0,6.17283950617284,5.0251256281407,7.2992700729927,0,T
0.0487804878048781,41,0,8.19672131147541,7.19424460431655,6.36942675159236,0,T
0.0253164556962025,79,0,6.32911392405063,8.26446280991736,6.13496932515337,0,T
0.0357142857142857,28,0,8.92857142857143,7.75193798449612,5.98802395209581,0,T
0.0689655172413793,29,0,7.04225352112676,7.19424460431655,7.2992700729927,0,T
0.0540540540540541,37,0,7.8125,7.09219858156028,8.13008130081301,0,T
0.0307692307692308,65,0,6.32911392405063,6.2111801242236,4.69483568075117,0,T
0.03125,64,0,7.8125,7.63358778625954,5.46448087431694,0,T
0.0540540540540541,37,0,7.8125,7.09219858156028,8.13008130081301,0,T
0.037037037037037,54,0,5.95238095238095,5.84795321637427,9.34579439252336,0,T
0.013986013986014,143,0,8.92857142857143,7.19424460431655,7.2992700729927,0,T
0.0588235294117647,34,0,8.92857142857143,7.19424460431655,7.2992700729927,0,T
0.0307692307692308,65,0,7.8125,7.63358778625954,5.46448087431694,0,T
0.0526315789473684,38,0,8.47457627118644,7.63358778625954,8.84955752212389,0,T
0.0512820512820513,39,0,8.19672131147541,7.19424460431655,6.36942675159236,0,T
0.0563380281690141,71,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0392156862745098,51,0,7.8125,7.63358778625954,8.54700854700855,0,F
0.037037037037037,27,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0135135135135135,74,1,6.75675675675676,9.1743119266055,7.8740157480315,1,F
0.032258064516129,62,0,5.81395348837209,6.62251655629139,6.13496932515337,0,F
0.0697674418604651,43,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0602409638554217,83,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0175438596491228,57,0,4.80769230769231,6.62251655629139,8.54700854700855,0,F
0.025,40,0,7.04225352112676,9.1743119266055,6.36942675159236,0,F
0.0857142857142857,35,0,5.95238095238095,7.09219858156028,8.13008130081301,0,F
0.0666666666666667,60,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0810810810810811,37,0,5.05050505050505,5.84795321637427,8.84955752212389,0,F
0.0535714285714286,56,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0526315789473684,57,0,4.80769230769231,6.2111801242236,3.80228136882129,0,F
0.114285714285714,35,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0256410256410256,117,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0357142857142857,56,0,5.49450549450549,8.26446280991736,6.99300699300699,0,F
0.0185185185185185,54,0,8.19672131147541,6.28930817610063,8.13008130081301,0,F
0.0491803278688525,61,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0714285714285714,42,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0235294117647059,85,0,5.81395348837209,8.26446280991736,6.99300699300699,0,F
0.142857142857143,42,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.2,60,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.111111111111111,45,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.027027027027027,111,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.234042553191489,47,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0,9,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0666666666666667,60,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0135135135135135,74,0,9.25925925925926,8.26446280991736,5.98802395209581,0,F
0.0701754385964912,57,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0428571428571429,70,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0256410256410256,78,0,9.25925925925926,6.62251655629139,6.36942675159236,0,F
0.0125,160,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0217391304347826,46,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0169491525423729,59,0,8.19672131147541,9.00900900900901,6.5359477124183,0,F
0.0217391304347826,46,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0166666666666667,60,0,3.24675324675325,3.98406374501992,8.54700854700855,0,F
0.0588235294117647,85,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0113636363636364,88,0,5.81395348837209,8.40336134453782,7.2992700729927,0,F
0.128205128205128,39,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0576923076923077,52,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.021505376344086,93,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0714285714285714,42,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0142857142857143,70,1,5.49450549450549,7.75193798449612,8.54700854700855,0,F
0.00900900900900901,111,1,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0461538461538462,65,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0813953488372093,86,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0367647058823529,136,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0390625,128,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0441176470588235,68,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.05,60,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0588235294117647,51,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.186440677966102,59,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0108695652173913,92,1,7.2463768115942,3.98406374501992,4.29184549356223,1,F
0.0416666666666667,120,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.17741935483871,62,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0465116279069767,86,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0181818181818182,110,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0632911392405063,79,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0333333333333333,60,0,5.49450549450549,7.09219858156028,6.13496932515337,0,F
0.0149253731343284,67,0,3.35570469798658,4.149377593361,8.54700854700855,0,F
0.0655737704918033,61,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0181818181818182,55,0,5.61797752808989,8.26446280991736,8.84955752212389,1,F
0.305555555555556,36,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0545454545454545,55,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.166666666666667,72,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0615384615384615,65,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0420168067226891,119,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0217391304347826,46,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0217391304347826,46,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.127659574468085,47,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0967741935483871,31,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.127659574468085,47,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0612244897959184,49,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0588235294117647,85,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0166666666666667,60,1,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0571428571428571,35,0,7.57575757575758,8.40336134453782,9.70873786407767,0,F
0.0571428571428571,35,0,7.57575757575758,8.40336134453782,9.70873786407767,0,F
0.0571428571428571,35,0,7.57575757575758,7.75193798449612,9.34579439252336,0,F
0.0363636363636364,55,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0363636363636364,55,0,8.47457627118644,7.63358778625954,6.80272108843537,0,F
0.19047619047619,63,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0133333333333333,75,1,6.32911392405063,9.1743119266055,7.2992700729927,1,F
0.0689655172413793,58,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0307692307692308,65,0,3.47222222222222,7.09219858156028,4.48430493273543,0,F
0.0136986301369863,73,1,5.49450549450549,7.75193798449612,8.54700854700855,0,F
0.0689655172413793,58,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.104166666666667,48,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.13953488372093,43,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0384615384615385,52,0,6.32911392405063,5.84795321637427,6.36942675159236,0,F
0.0535714285714286,56,0,5.31914893617021,6.2111801242236,3.80228136882129,0,F
0.0779220779220779,77,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.106382978723404,47,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.232558139534884,43,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0677966101694915,59,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.024390243902439,41,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0666666666666667,45,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0789473684210526,38,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0,56,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0217391304347826,46,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0967741935483871,31,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0387596899224806,129,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0217391304347826,46,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0491803278688525,61,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.114285714285714,35,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.05,60,0,5.05050505050505,6.2111801242236,3.80228136882129,0,F
0.00943396226415094,106,1,8.19672131147541,9.00900900900901,5.46448087431694,0,F
0.244444444444444,45,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0555555555555556,90,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0555555555555556,36,0,7.57575757575758,8.40336134453782,9.70873786407767,0,F
0.0142857142857143,70,0,2.95857988165681,3.55871886120996,8.54700854700855,0,F
0.625,16,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.205882352941176,68,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0166666666666667,60,0,5.95238095238095,9.9009900990099,8.84955752212389,1,F
0.0793650793650794,63,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0422535211267606,71,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.122448979591837,49,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0099009900990099,101,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.021505376344086,93,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0198019801980198,101,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0357142857142857,84,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0186915887850467,107,0,2.45098039215686,5.52486187845304,3.66300366300366,0,F
0.0204081632653061,49,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.05,60,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0727272727272727,55,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.02,50,0,4.80769230769231,6.62251655629139,8.54700854700855,0,F
0.0416666666666667,24,0,6.17283950617284,7.19424460431655,5.98802395209581,1,F
0.176470588235294,68,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.08,50,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0625,48,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0196078431372549,51,0,6.17283950617284,6.71140939597315,8.54700854700855,1,F
0.333333333333333,78,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.103448275862069,58,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0121951219512195,82,0,8.92857142857143,6.71140939597315,8.84955752212389,0,F
0.0666666666666667,60,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.06,50,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0256410256410256,117,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0188679245283019,53,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0576923076923077,52,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.021978021978022,91,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.04,50,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0840336134453782,119,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0136986301369863,73,0,7.8125,9.00900900900901,8.54700854700855,1,F
0.0319148936170213,94,0,3.04878048780488,3.02114803625378,3.09597523219814,0,F
0.0340909090909091,88,0,5.95238095238095,3.32225913621262,6.13496932515337,0,F
0.0153846153846154,130,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0714285714285714,56,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0545454545454545,55,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0337078651685393,89,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0263157894736842,114,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0483870967741935,62,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0315789473684211,95,0,7.57575757575758,8.40336134453782,6.80272108843537,0,F
0.0545454545454545,55,0,7.04225352112676,6.62251655629139,8.13008130081301,0,F
0.05,60,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.032258064516129,93,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0348837209302326,86,0,9.80392156862745,8.26446280991736,7.5187969924812,0,F
0.0235294117647059,85,0,8.92857142857143,7.63358778625954,8.13008130081301,0,F
0.03125,64,0,8.19672131147541,8.26446280991736,8.13008130081301,0,F
0.027027027027027,74,0,8.19672131147541,8.26446280991736,8.13008130081301,0,F
0.027027027027027,74,0,8.19672131147541,8.26446280991736,8.13008130081301,0,F
0.03125,64,0,8.19672131147541,8.26446280991736,8.13008130081301,0,F
0.0240963855421687,83,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.13265306122449,98,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0232558139534884,86,0,8.47457627118644,9.00900900900901,6.99300699300699,0,F
0.0352941176470588,85,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0212765957446809,94,0,8.47457627118644,7.09219858156028,5.64971751412429,0,F
0.0166666666666667,60,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0641025641025641,78,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0571428571428571,35,0,7.57575757575758,7.75193798449612,9.34579439252336,0,F
0.0348837209302326,86,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0508474576271186,59,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0240963855421687,83,0,8.47457627118644,9.1743119266055,5.78034682080925,0,F
0.05,80,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0652173913043478,46,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.024390243902439,82,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0508474576271186,59,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0149253731343284,67,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0,63,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0652173913043478,46,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0222222222222222,90,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0379746835443038,79,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0612244897959184,98,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0566037735849057,53,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.010752688172043,93,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0277777777777778,72,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0348837209302326,86,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0142857142857143,70,0,5.49450549450549,6.28930817610063,9.70873786407767,0,F
0.046875,64,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0149253731343284,67,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0166666666666667,60,0,5.49450549450549,6.28930817610063,9.70873786407767,0,F
0.0566037735849057,53,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0306122448979592,98,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.05,60,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0357142857142857,84,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.00699300699300699,143,0,7.04225352112676,7.75193798449612,6.36942675159236,0,F
0.0638297872340425,47,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.242424242424242,66,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0217391304347826,46,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.02,50,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0365853658536585,82,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0,84,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.203389830508475,59,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.09375,32,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
0.0412371134020619,97,0,2.61780104712042,2.78551532033426,2.80112044817927,0,F
